date,Q_sim_m3s,Q_sim_mm,P_mm,PET_mm,ET_mm,Q_obs_m3s
1957-05-02,0.26405041505049875,0.5703488965090772,0.0,3.252,0.0,0.994
1957-05-03,0.24716136042884407,0.5338685385263032,0.0,3.252,0.0,0.974
1957-05-04,0.2409501773542636,0.5204523830852094,0.0,3.252,0.0,0.954
1957-05-05,0.2371523254425731,0.5122490229559578,1.0,3.252,1.0,0.941
1957-05-06,1.7818062057738018,3.848701404471411,9.5,3.252,2.1825125457992303,0.97
1957-05-07,3.265128215381803,7.052676945224694,12.3,3.252,2.2777523813228027,1.212
1957-05-08,1.7167834252579228,3.7082521985571133,3.3,3.252,2.3850850945607345,1.015
1957-05-09,0.7147729113536363,1.5439094885238545,0.2,3.252,0.5288395042522553,0.996
1957-05-10,1.5079238899183383,3.257115602223611,8.0,3.252,2.3187138024375527,1.022
1957-05-11,6.985651661477837,15.089007588792128,27.5,3.252,2.3998882349951205,6.112
1957-05-12,17.925902141742522,38.71994862616385,58.8,3.252,2.5437390963025495,22.92
1957-05-13,8.760940750047597,18.92363202010281,0.5,3.252,0.5,1.093
1957-05-14,2.9461330658740064,6.363647422287854,0.0,3.252,0.0,1.071
1957-05-15,5.973719549670997,12.903234227289353,23.5,3.252,2.605585167195271,10.276
1957-05-16,5.062005299466104,10.933931446846783,12.0,3.252,2.737903539923678,4.417
1957-05-17,2.2032534970052042,4.759027553531242,0.0,3.252,0.0,1.133
1957-05-18,0.8392628523489177,1.8128077610736621,0.0,3.252,0.0,1.11
1957-05-19,4.810946758191536,10.391644997693717,21.2,3.252,2.716540242755794,7.641
1957-05-20,4.047548012270537,8.742703706504361,9.8,3.252,2.841621243891374,2.794
1957-05-21,1.783123179155586,3.8515460669760655,0.2,3.252,0.20000000000000018,1.172
1957-05-22,0.7194463570328323,1.5540041311909178,0.0,3.252,0.0,1.148
1957-05-23,0.38720220414775547,0.8363567609591518,1.0,3.252,1.0,1.134
1957-05-24,2.13346359643704,4.608281368304006,11.2,3.252,2.7440012459233207,2.375
1957-05-25,2.2073357333917376,4.767845184126154,7.8,3.252,2.8348541780438916,1.216
1957-05-26,8.918144798748372,19.263192765296484,34.5,3.252,2.899963736380212,12.132
1957-05-27,15.526015806585693,33.5361941422251,46.5,3.252,3.0436404384701197,21.878
1957-05-28,15.748620426329309,34.01702012087131,37.0,3.252,3.1974936117333375,19.825
1957-05-29,7.500916543746556,16.20197973449256,6.8,3.252,3.252,2.146
1957-05-30,4.522920337793573,9.769507929634116,12.0,3.252,3.252,4.862
1957-05-31,2.1847413019664326,4.719041212247494,5.3,3.252,3.252,1.437
1957-06-01,0.9256349953166195,1.9993715898838982,0.0,3.252,0.21954700884900147,1.408
1957-06-02,0.4840265298913067,1.0454973045652225,0.5,3.252,0.5,1.385
1957-06-03,2.6456402469235156,5.7145829333547935,13.5,3.252,3.252,4.235
1957-06-04,1.5202525725658573,3.2837455567422515,1.2,3.252,1.2000000000000002,1.404
1957-06-05,0.7131712226691089,1.5404498409652754,0.2,3.252,0.20000000000000018,1.378
1957-06-06,0.4254311412983602,0.9189312652044579,2.5,3.252,2.5,1.37
1957-06-07,0.3453293502846972,0.7459113966149459,0.8,3.252,0.7999999999999998,1.349
1957-06-08,1.391511970496496,3.005665856272431,8.5,3.252,3.140141219963941,1.383
1957-06-09,0.8741621046457678,1.8881901460348582,0.5,3.252,0.5,1.359
1957-06-10,0.4976007629620204,1.0748176479979639,1.5,3.252,1.5,1.342
1957-06-11,0.36152728813407997,0.7808989423696127,0.8,3.252,0.7999999999999998,1.321
1957-06-12,0.321872248238491,0.6952440561951405,0.5,3.252,0.5,1.297
1957-06-13,0.309512750466319,0.6685475410072491,0.5,3.252,0.5,1.274
1957-06-14,0.5962179082650657,1.2878306818525418,5.0,3.252,2.8861801339214743,1.275
1957-06-15,0.45290981463276675,0.9782851996067763,1.8,3.252,1.9972042670292438,1.259
1957-06-16,0.3472524487594292,0.7500652893203671,1.6,3.252,1.6,1.242
1957-06-17,0.30700211895218493,0.6631245769367193,0.5,3.252,0.5,1.22
1957-06-18,0.29295403130810177,0.6327807076254996,0.0,3.252,0.0,1.195
1957-06-19,0.2862916070640213,0.618389871258286,0.0,3.252,0.0,1.172
1957-06-20,0.2813423897483424,0.6076995618564196,0.0,3.252,0.0,1.148
1957-06-21,0.2767270591807229,0.5977304478303613,0.0,3.252,0.0,1.125
1957-06-22,0.2721594482029099,0.5878644081182853,0.8,3.252,0.8,1.105
1957-06-23,0.26759375360582227,0.5780025077885761,0.0,3.252,0.0,1.083
1957-06-24,0.2763287935900299,0.5968701941544644,2.8,3.252,2.4027109282217163,1.069
1957-06-25,0.26578764007972844,0.5741013025722135,1.3,3.252,1.4941605971720515,1.052
1957-06-26,0.2568730160908382,0.5548457147562106,2.0,3.252,2.0,1.036
1957-06-27,0.3150125405758704,0.68042708764388,3.2,3.252,2.268292281728325,1.024
1957-06-28,0.28026731257957443,0.6053773951718808,0.0,3.252,0.3311674513738283,1.003
1957-06-29,0.2539368788749621,0.5485036583699181,0.0,3.252,0.0,0.983
1957-06-30,0.24189568707099604,0.5224946840733514,0.0,3.252,0.0,0.963
1957-07-01,0.23557961248105896,0.5088519629590873,0.0,3.252,0.0,0.944
1957-07-02,0.2308983778993967,0.49874049626269684,0.0,3.252,0.0,0.925
1957-07-03,0.2266257563943929,0.48951163381188867,0.0,3.252,0.0,0.907
1957-07-04,0.22246701537366995,0.4805287532071271,0.0,3.252,0.0,0.889
1957-07-05,0.21836287510491553,0.4716638102266175,0.0,3.252,0.0,0.871
1957-07-06,0.21430495696968466,0.4628987070545188,0.0,3.252,0.0,0.853
1957-07-07,0.2102942898038785,0.45423566597637755,0.0,3.252,0.0,0.836
1957-07-08,0.20633307552811575,0.44567944314072994,0.0,3.252,0.0,0.82
1957-07-09,0.20242328943389157,0.43723430517720574,0.0,3.252,0.0,0.803
1957-07-10,0.6597144088272208,1.4249831230667969,4.5,3.252,1.7416106802942501,0.791
1957-07-11,0.4369009999234132,0.9437061598345725,0.0,3.252,0.0,0.775
1957-07-12,0.3150028539333216,0.6804061644959747,2.5,3.252,1.7626108067924227,0.762
1957-07-13,0.8702115034158987,1.879656847378341,5.0,3.252,1.7675709693118977,0.751
1957-07-14,0.5353224379476407,1.156296465966904,0.2,3.252,0.19999999999999996,0.736
1957-07-15,2.0004765249283167,4.3210292938451635,9.7,3.252,1.7832453232572365,0.731
1957-07-16,2.1604612575665096,4.666596316343661,7.2,3.252,1.8898271852398392,0.728
1957-07-17,1.3094766651495544,2.8284695967230378,4.0,3.252,1.9763062498692903,0.722
1957-07-18,0.5959384501522698,1.2872270523289027,0.0,3.252,0.22736705543072677,0.708
1957-07-19,0.31194066145458965,0.6737918287419137,2.0,3.252,1.9655662679336752,0.697
1957-07-20,0.227879233839763,0.49221914509388803,0.5,3.252,0.5205594756932317,0.684
1957-07-21,0.205613222537113,0.44412456068016415,0.0,3.252,0.0,0.671
1957-07-22,0.19881075785724192,0.42943123697164254,0.0,3.252,0.0,0.657
1957-07-23,0.19533303614780376,0.4219193580792562,0.5,3.252,0.5,0.645
1957-07-24,0.19244242154259222,0.4156756305319992,1.3,3.252,1.3,0.634
1957-07-25,4.018266709810172,8.679456093189971,18.0,3.252,1.7274467953295995,0.645
1957-07-26,2.1790310562817927,4.706707081568672,1.0,3.252,1.0,0.635
1957-07-27,3.944852759758264,8.52088196107785,15.3,3.252,1.8264553816052034,0.662
1957-07-28,1.9763694623333639,4.268958038640066,0.0,3.252,0.0,0.649
1957-07-29,0.7584737687686198,1.6383033405402188,0.0,3.252,0.0,0.636
1957-07-30,0.3401297189489526,0.7346801929297376,0.0,3.252,0.0,0.623
1957-07-31,0.2270665898773326,0.49046383413503836,0.0,3.252,0.0,0.611
1957-08-01,0.19916169670672873,0.4301892648865341,0.0,3.252,0.0,0.599
1957-08-02,0.19130168029463057,0.41321162943640205,0.0,3.252,0.0,0.587
1957-08-03,0.1876215944947408,0.40526264410864016,1.0,3.252,1.0,0.577
1957-08-04,0.18469817324530347,0.39894805420985546,0.0,3.252,0.0,0.566
1957-08-05,0.18186246011924254,0.39282291385756385,0.0,3.252,0.0,0.554
1957-08-06,0.1790018918262375,0.38664408634467295,0.8,3.252,0.8,0.545
1957-08-07,0.17610753388162334,0.38039227318430646,1.2,3.252,1.2,0.536
1957-08-08,14.053386294149268,30.355314395362424,56.19,3.252,1.5396681848569287,1.891
1957-08-09,7.6377735397960205,16.497590845959405,3.7,3.252,1.7319066801260947,0.61
1957-08-10,6.1419989700266635,13.266717775257591,16.5,3.252,1.779745423513474,4.226
1957-08-11,4.266048985239402,9.214665808117108,9.5,3.252,1.9013127460177703,1.698
1957-08-12,1.7692799427158967,3.8216446762663376,0.0,3.252,0.0,0.699
1957-08-13,0.6515478280605979,1.4073433086108913,0.0,3.252,0.0,0.685
1957-08-14,0.3070387470727947,0.6632036936772365,0.5,3.252,0.5,0.675
1957-08-15,0.2189138195078865,0.47285385013703485,1.2,3.252,1.2,0.67
1957-08-16,0.863012156112207,1.8641062572023672,5.5,3.252,1.8381370908088983,0.694
1957-08-17,1.0307051634030422,2.226323152950571,4.8,3.252,1.9086892604960144,0.712
1957-08-18,0.5634722784230662,1.217100121393823,0.5,3.252,0.5,0.701
1957-08-19,0.30903613227345283,0.6675180457106581,0.0,3.252,0.0,0.687
1957-08-20,0.22445696092569686,0.48482703559950524,0.0,3.252,0.0,0.673
1957-08-21,0.20091900186838535,0.43398504403571236,0.0,3.252,0.0,0.66
1957-08-22,0.19381152849185654,0.4186329015424102,0.0,3.252,0.0,0.647
1957-08-23,0.19039822854606125,0.41126017365949225,0.0,3.252,0.0,0.634
1957-08-24,0.18766049537434787,0.40534667000859137,1.2,3.252,1.2,0.626
1957-08-25,0.18497522009171558,0.39954647539810567,0.0,3.252,0.0,0.613
1957-08-26,0.18223712252391092,0.39363218465164757,0.0,3.252,0.0,0.601
1957-08-27,0.1794411743150169,0.3875929365204365,0.5,3.252,0.5,0.591
1957-08-28,0.1765986649191841,0.38145311622543765,0.5,3.252,0.5,0.581
1957-08-29,0.7223745970896951,1.5603291297137414,4.7,3.252,1.5490688754372521,0.583
1957-08-30,0.8237423305895546,1.7792834340734378,4.0,3.252,1.6185343443062659,0.583
1957-08-31,3.8067989296406166,8.22268568802373,16.0,3.252,1.6754567621924876,0.622
1957-09-01,4.1485510657110956,8.960870301935966,11.5,3.252,1.8056290916774984,0.662
1957-09-02,1.8849676838731415,4.071530197165986,1.7,3.252,1.7,0.658
1957-09-03,0.7014404125436904,1.5151112910943714,0.0,3.252,0.0,0.644
1957-09-04,0.31727586845500677,0.6853158758628146,1.8,3.252,1.8,0.64
1957-09-05,2.185644382527645,4.7209918662597135,10.8,3.252,1.8001220807950227,0.676
1957-09-06,1.2186022862838988,2.6321809383732213,0.0,3.252,0.0,0.662
1957-09-07,11.63489537283145,25.13137400531593,46.0,3.252,1.8712224435325726,8.505
1957-09-08,6.050347419986044,13.068750427169855,1.3,3.252,1.3,0.711
1957-09-09,2.176734397051021,4.701746297630206,3.1,3.252,2.004769100494999,0.726
1957-09-10,0.7355657664427788,1.588822055516402,0.0,3.252,0.34739597004230305,0.711
1957-09-11,0.3263312027203703,0.7048753978759998,0.0,3.252,0.0,0.697
1957-09-12,0.2261903027583641,0.4885710539580664,0.0,3.252,0.0,0.683
1957-09-13,0.20283157819711134,0.4381162089057605,0.0,3.252,0.0,0.669
1957-09-14,0.19630998411851003,0.4240295656959816,0.2,3.252,0.19999999999999996,0.657
1957-09-15,0.19309137447167055,0.4170773688588084,0.0,3.252,0.0,0.644
1957-09-16,0.1904015282598052,0.41126730104117926,0.0,3.252,0.0,0.631
1957-09-17,2.7853078241972153,6.016264900265985,13.2,3.252,1.721006907279417,0.863
1957-09-18,1.815631800614165,3.9217646893265963,3.9,3.252,1.845154408222339,0.693
1957-09-19,9.228226329660723,19.932968872067157,35.69,3.252,1.892481590095818,8.132
1957-09-20,4.746939485651523,10.25338928900729,1.0,3.252,1.0,0.738
1957-09-21,1.662625902488781,3.591271949375767,0.0,3.252,0.0,0.723
1957-09-22,1.0576771007046046,2.2845825375219455,4.8,3.252,1.9610780346981158,0.747
1957-09-23,0.5368404788221185,1.1595754342557758,2.0,3.252,2.0,0.747
1957-09-24,0.30116460526258354,0.6505155473671804,1.0,3.252,1.0,0.74
1957-09-25,15.349194931186487,33.15426105136281,61.3,3.252,1.932689535451575,19.827
1957-09-26,9.699518212492451,20.950959338983694,9.8,3.252,2.1205207121449687,3.524
1957-09-27,3.6103845899282208,7.798430714244956,1.0,3.252,1.0,0.832
1957-09-28,1.15203985160392,2.4884060794644673,1.7,3.252,1.7,0.834
1957-09-29,0.4368570494406128,0.9436112267917236,0.2,3.252,0.19999999999999996,0.819
1957-09-30,0.2613486042504845,0.5645129851810464,0.0,3.252,0.0,0.803
1957-10-01,0.2215024978543752,0.47844539536545044,0.0,3.252,0.0,0.787
1957-10-02,0.21161559994297371,0.4570896958768232,0.0,3.252,0.0,0.771
1957-10-03,0.2318106907854357,0.5007110920965412,2.5,3.252,1.9513338114242,0.775
1957-10-04,0.21787999870814265,0.470620797209588,0.0,3.252,0.2464948552900048,0.759
1957-10-05,2.204145942376239,4.760955235532676,11.0,3.252,1.8886220120873063,1.28
1957-10-06,4.100770422175568,8.85766411189923,14.5,3.252,1.9993612881374934,2.842
1957-10-07,3.8424586029454897,8.299710582362259,10.5,3.252,2.121717729584514,1.82
1957-10-08,3.7635212599074044,8.129205921399992,11.5,3.252,2.224180772585481,2.399
1957-10-09,3.0687471718962844,6.628493891295973,8.8,3.252,2.3291518106599987,1.469
1957-10-10,1.4053718050359791,3.0356030988777145,3.0,3.252,2.4160142835796763,1.001
1957-10-11,3.791239291676153,8.189076870020491,16.0,3.252,2.4004364612175437,4.258
1957-10-12,6.082238960161532,13.13763615394891,19.8,3.252,2.505944735590884,6.457
1957-10-13,2.9281771311663194,6.32486260331925,0.5,3.252,0.5,1.072
1957-10-14,5.206928200788268,11.246964913702659,20.0,3.252,2.5773927305219666,6.699
1957-10-15,2.6062381959119443,5.629474503169799,0.5,3.252,0.5,1.097
1957-10-16,5.8292004906575245,12.591073059820252,22.79,3.252,2.6464216161453553,8.062
1957-10-17,3.280129289307202,7.085079264903555,5.0,3.252,2.776435329294398,1.165
1957-10-18,4.6209544593287095,9.981261632150012,17.0,3.252,2.8085772371637163,5.952
1957-10-19,7.61204078872129,16.44200810363799,25.0,3.252,2.913017993522528,10.177
1957-10-20,3.67427445031014,7.936432812669902,0.0,3.252,0.0,1.222
1957-10-21,1.3407226776303358,2.895960983681525,0.0,3.252,0.0,1.197
1957-10-22,1.0856249598437522,2.3449499132625045,6.0,3.252,2.9174775755048814,1.228
1957-10-23,0.6222816561520161,1.3441283772883548,0.5,3.252,0.5,1.208
1957-10-24,0.38740007603412224,0.8367841642337039,1.5,3.252,1.5,1.196
1957-10-25,0.3094424177950527,0.6683956224373139,0.0,3.252,0.0,1.172
1957-10-26,0.2871823471949987,0.6203138699411972,0.2,3.252,0.20000000000000018,1.15
1957-10-27,0.538708544808274,1.1636104567858718,4.7,3.252,2.721573158053181,1.158
1957-10-28,0.41216722764450525,0.8902812117121313,2.0,3.252,2.2413095249500734,1.148
1957-10-29,1.0675184818344052,2.305839920762315,6.7,3.252,2.6805325627927132,1.168
1957-10-30,1.0073069484804176,2.175783008717702,5.0,3.252,2.738953948195094,1.177
1957-10-31,0.5778885423642203,1.2482392515067158,1.3,3.252,1.4410924290499356,1.161
1957-11-01,0.3654521683637124,0.7893766836656189,1.3,3.252,1.3,1.146
1957-11-02,0.2961197415648012,0.6396186417799705,0.7,3.252,0.7,1.127
1957-11-03,1.6967551158413692,3.6649910502173575,9.4,3.252,2.5958244159793886,1.155
1957-11-04,3.668986403973105,7.925010632581907,14.4,3.252,2.6798032041060846,2.177
1957-11-05,1.8946252414372777,4.09239052150452,0.7,3.252,0.7000000000000002,1.177
1957-11-06,0.7855945212495166,1.6968841658989557,0.0,3.252,0.0,1.153
1957-11-07,0.40451191077586307,0.8737457272758642,0.0,3.252,0.0,1.13
1957-11-08,0.30087614404096613,0.6498924711284868,0.0,3.252,0.0,1.108
1957-11-09,0.2744204771541523,0.592748230652969,0.0,3.252,0.0,1.086
1957-11-10,0.26606228808527005,0.5746945422641833,0.0,3.252,0.0,1.064
1957-11-11,0.2614438687847777,0.5647187565751198,0.0,3.252,0.0,1.043
1957-11-12,0.25747937432236845,0.5561554485363159,0.0,3.252,0.0,1.022
1957-11-13,0.7341409595713043,1.5857444726740175,5.2,3.252,2.3534648814290344,1.02
1957-11-14,0.5018244728408028,1.0839408613361339,0.5,3.252,0.5,1.002
1957-11-15,0.331226285801084,0.7154487773303414,0.0,3.252,0.0,0.981
1957-11-16,0.2682838375534208,0.5794930891153888,0.0,3.252,0.0,0.962
1957-11-17,0.24854729260425348,0.5368621520251875,1.7,3.252,1.7,0.948
1957-11-18,9.949477611982628,21.490871641882475,41.0,3.252,2.206584483763125,3.671
1957-11-19,5.373012002138657,11.605705924619501,3.5,3.252,2.3719043175282484,0.999
1957-11-20,2.708740412728814,5.850879291494238,6.2,3.252,2.3820330868407584,1.024
1957-11-21,3.458176779351678,7.469661843399625,13.0,3.252,2.4295610984304954,2.541
1957-11-22,5.0727946897264475,10.957236529809126,17.0,3.252,2.5362850686106695,4.504
1957-11-23,2.581556800599763,5.576162689295487,4.0,3.252,2.6544731569922893,1.123
1957-11-24,2.397711101972426,5.179055980260441,9.0,3.252,2.667146689315075,1.65
1957-11-25,5.525092011793097,11.93419874547309,21.0,3.252,2.730606106768608,6.702
1957-11-26,5.011570918570785,10.824993184112895,12.8,3.252,2.854930162374049,3.946
1957-11-27,2.224462025497207,4.8048379750739665,2.5,3.252,2.5,1.245
1957-11-28,0.856840371507515,1.8507752024562323,0.5,3.252,0.5,1.224
1957-11-29,0.42228111854347844,0.9121272160539133,0.0,3.252,0.0,1.2
1957-11-30,0.30939086915403796,0.6682842773727221,0.0,3.252,0.0,1.176
1957-12-01,0.28199602887597147,0.6091114223720984,0.0,3.252,0.0,1.152
1957-12-02,1.2651031429125255,2.7326227886910552,7.7,3.252,2.6572760903225094,1.181
1957-12-03,0.7878435105760521,1.7017419828442726,2.3,3.252,2.3,1.173
1957-12-04,8.845271346657745,19.105786108780727,36.5,3.252,2.6697936699563254,9.923
1957-12-05,4.6823318443376,10.113836783769216,0.5,3.252,0.5,1.194
1957-12-06,1.7021146724034295,3.676567692391407,0.0,3.252,0.0,1.17
1957-12-07,2.187411150447142,4.724808084965826,10.0,3.252,2.704742783290821,2.156
1957-12-08,1.161449891183016,2.5087317649553142,0.0,3.252,0.0,1.187
1957-12-09,0.5538009984613392,1.1962101566764927,0.0,3.252,0.0,1.163
1957-12-10,0.3455217827828733,0.7463270508110064,0.0,3.252,0.0,1.14
1957-12-11,0.28785687619952127,0.621770852590966,0.0,3.252,0.0,1.117
1957-12-12,0.2719618206924688,0.5874375326957327,0.0,3.252,0.0,1.095
1957-12-13,0.2658044030413816,0.5741375105693841,0.2,3.252,0.20000000000000018,1.074
1957-12-14,0.2616127385939213,0.56508351536287,0.0,3.252,0.0,1.053
1957-12-15,0.25772630872950464,0.5566888268557301,0.0,3.252,0.0,1.032
1957-12-16,0.25383283078058827,0.5482789144860707,0.0,3.252,0.0,1.011
1957-12-17,0.2498899817528966,0.5397623605862567,0.0,3.252,0.0,0.991
1957-12-18,0.24590409546061678,0.5311528461949322,1.0,3.252,1.0,0.975
1957-12-19,0.24188820267566022,0.5224785177794261,0.0,3.252,0.0,0.955
1957-12-20,0.23785479819835723,0.5137663641084516,0.0,3.252,0.0,0.936
1957-12-21,0.9036141874185574,1.9518066448240836,5.8,3.252,2.118249394394394,0.936
1957-12-22,0.58054534364371,1.2539779422704136,0.5,3.252,0.5,0.919
1957-12-23,0.34379093780279363,0.7425884256540343,0.0,3.252,0.0,0.9
1957-12-24,0.2573867651678609,0.5559554127625794,0.0,3.252,0.0,0.882
1957-12-25,5.793513884155553,12.513989989775995,25.0,3.252,2.047726157443107,1.011
1957-12-26,3.114952380200613,6.728297141233323,1.0,3.252,1.0,0.915
1957-12-27,1.1634028424250895,2.5129501396381935,0.0,3.252,0.0,0.897
1957-12-28,0.46787855900569286,1.0106176874522965,0.0,3.252,0.0,0.879
1957-12-29,0.2772680182401847,0.5988989193987989,0.0,3.252,0.0,0.862
1957-12-30,0.23042107416496127,0.4977095201963163,0.0,3.252,0.0,0.844
1957-12-31,0.2178990736691539,0.47066199912537243,0.0,3.252,0.0,0.827
1958-01-01,0.29563680253492075,0.6385754934754287,3.0,3.252,1.929669105216259,0.82
1958-01-02,0.2530757628384768,0.5466436477311098,0.0,3.252,0.3456732600170771,0.804
1958-01-03,0.22122680184243096,0.47784989197965094,0.0,3.252,0.0,0.788
1958-01-04,0.20778745145588076,0.44882089514470247,1.2,3.252,1.2,0.775
1958-01-05,0.2017056806818646,0.43568427027282747,0.8,3.252,0.8,0.762
1958-01-06,0.19769403674139724,0.427019119361418,1.0,3.252,1.0,0.749
1958-01-07,2.560435627677515,5.530540955783433,12.3,3.252,1.7299260344845016,0.761
1958-01-08,1.429142299297365,3.0869473664823084,2.1,3.252,1.850309814288178,0.753
1958-01-09,0.596618860551726,1.288696738791728,0.0,3.252,0.13216821137099455,0.738
1958-01-10,0.298012841768553,0.6437077382200747,0.0,3.252,0.0,0.723
1958-01-11,0.21497772467119286,0.4643518852897766,0.0,3.252,0.0,0.708
1958-01-12,0.19341148208128373,0.41776880129557276,0.0,3.252,0.0,0.694
1958-01-13,0.18650917473763295,0.40285981743328725,0.0,3.252,0.0,0.68
1958-01-14,0.1827168325711303,0.39466835835364145,0.0,3.252,0.0,0.667
1958-01-15,0.49554075411421983,1.0703680288867148,3.8,3.252,1.5970923631577427,0.66
1958-01-16,1.2072344120284257,2.6076263299813998,6.0,3.252,1.6519293341066588,0.658
1958-01-17,0.6826157512824171,1.474450022770021,0.0,3.252,0.0,0.645
1958-01-18,0.3402087395640564,0.7348508774583619,0.8,3.252,0.8,0.634
1958-01-19,0.22036224910124605,0.47598245805869144,0.0,3.252,0.0,0.621
1958-01-20,0.18654952712154554,0.4029469785825383,0.0,3.252,0.0,0.609
1958-01-21,0.1767652443435426,0.381812927782052,0.2,3.252,0.19999999999999996,0.597
1958-01-22,0.17260529026294383,0.3728274269679587,0.0,3.252,0.0,0.585
1958-01-23,0.16959584854203882,0.3663270328508038,0.0,3.252,0.0,0.573
1958-01-24,0.1667823356458408,0.3602498449950161,0.8,3.252,0.8,0.563
1958-01-25,0.1639856710303338,0.35420904942552106,0.0,3.252,0.0,0.552
1958-01-26,0.16118118053094846,0.34815134994684865,0.0,3.252,0.0,0.54
1958-01-27,0.15837163363802098,0.3420827286581253,0.0,3.252,0.0,0.53
