date,Q_sim_m3s,Q_sim_mm,Q_obs_m3s,P_mm,PET_mm,ET_mm,Period
1959-11-08,0.7515986560823049,1.6234530971377787,1.269,0.0,3.252,0.4507104686154033,Calibration
1959-11-09,4.933250254503258,10.655820549727036,2.638,19.4,3.252,0.3391474431536875,Calibration
1959-11-10,2.171631311039689,4.69072363184573,1.304,3.5,3.252,1.056671390708675,Calibration
1959-11-11,1.3511648196341286,2.918516010409718,1.291,2.0,3.252,0.8089842436512029,Calibration
1959-11-12,5.400661624194678,11.665429108260502,3.748,19.2,3.252,0.6587338925081081,Calibration
1959-11-13,2.2165218232293555,4.787687138175408,1.328,3.5,3.252,1.1622870096005844,Calibration
1959-11-14,2.2773832441202617,4.919147807299765,1.347,6.5,3.252,0.89105567002335,Calibration
1959-11-15,9.474655368314497,20.46525559555931,8.592,29.5,3.252,0.9324512754060685,Calibration
1959-11-16,3.345487789715536,7.2262536257855565,1.504,7.2,3.252,1.3304602773540801,Calibration
1959-11-17,3.0689642443058425,6.62896276770062,2.053,8.5,3.252,1.1650282523143378,Calibration
1959-11-18,17.491245677821365,37.781090664094144,16.942,42.0,3.252,1.1733650173446803,Calibration
1959-11-19,2.6299015997157222,5.68058745538596,2.366,7.3,3.252,0.7845900033515522,Calibration
1959-11-20,1.732813452911388,3.7428770582885984,1.534,3.5,3.252,1.1108100849252562,Calibration
1959-11-21,1.1204050865881185,2.4200749870303357,1.503,0.0,3.252,1.0255654702401094,Calibration
1959-11-22,0.9576918992711776,2.0686145024257434,1.473,0.0,3.252,0.76709696875306,Calibration
1959-11-23,0.9253568179428172,1.9987707267564851,1.443,0.0,3.252,0.18470455863049312,Calibration
1959-11-24,1.0180349593257576,2.198955512143636,1.431,2.0,3.252,0.5274873856430297,Calibration
1959-11-25,0.8959368422991307,1.9352235793661225,1.402,0.0,3.252,0.5917557693151488,Calibration
1959-11-26,0.8466945670056809,1.8288602647322707,1.374,0.0,3.252,0.22091249692356912,Calibration
1959-11-27,0.8115882678287532,1.753030658510107,1.347,0.0,3.252,0.0,Calibration
1959-11-28,0.7907695971792528,1.708062329907186,1.324,0.7,3.252,0.35792028855411506,Calibration
1959-11-29,0.7399486397086623,1.5982890617707106,1.298,0.0,3.252,0.23756892619013903,Calibration
1959-11-30,0.7023046024990203,1.5169779413978837,1.272,0.0,3.252,0.0,Calibration
1959-12-01,0.6655789934627819,1.4376506258796087,1.246,0.0,3.252,0.0,Calibration
1959-12-02,0.6295567476901313,1.3598425750106835,1.221,0.0,3.252,0.0,Calibration
1959-12-03,0.7229633214252519,1.561600774278544,1.204,1.8,3.252,0.21581736351769598,Calibration
1959-12-04,5.2266889328162,11.28964809488299,2.09,20.2,3.252,0.31821489384344503,Calibration
1959-12-05,1.4397919436575974,3.10995059830041,1.22,0.0,3.252,1.0137597587689606,Calibration
1959-12-06,0.7807236660123718,1.6863631185867232,1.195,0.0,3.252,0.6021095771084608,Calibration
1959-12-07,0.6111612079415013,1.3201082091536427,1.171,0.0,3.252,0.4206918948575548,Calibration
1959-12-08,0.5487284758409668,1.1852535078164885,1.148,0.0,3.252,0.31811580911799303,Calibration
1959-12-09,0.5215393038914006,1.1265248964054253,1.125,0.0,3.252,0.1194164414359623,Calibration
1959-12-10,0.4999262873842075,1.0798407807498882,1.103,0.0,3.252,0.0,Calibration
1959-12-11,1.4556538955451326,3.144212414377486,1.106,7.0,3.252,0.19275650947517825,Calibration
1959-12-12,0.8443885199625695,1.82387920311915,1.085,0.5,3.252,0.5901278715175091,Calibration
1959-12-13,0.57425498263191,1.2403907624849253,1.064,0.0,3.252,0.4139542350455584,Calibration
1959-12-14,0.4758403164122666,1.0278150834504958,1.042,0.0,3.252,0.29405959482312155,Calibration
1959-12-15,0.43148806347113217,0.9320142170976454,1.022,0.0,3.252,0.22306995664223464,Calibration
1959-12-16,0.44295945253912256,0.9567924174845046,1.003,0.7,3.252,0.1755903319179836,Calibration
1959-12-17,0.39992594786226054,0.8638400473824827,0.983,0.0,3.252,0.20071796115262322,Calibration
1959-12-18,0.3725816257173484,0.8047763115494725,0.963,0.0,3.252,0.1523166882544129,Calibration
1959-12-19,0.35366774913049354,0.763922338121866,0.944,0.0,3.252,0.0,Calibration
1959-12-20,0.33533050953778293,0.7243139006016112,0.925,0.0,3.252,0.0,Calibration
1959-12-21,0.31736601021111494,0.6855105820560082,0.907,0.0,3.252,0.0,Calibration
1959-12-22,2.1867988134918517,4.7234854371424,0.907,11.0,3.252,0.0917855718029169,Calibration
1959-12-23,0.9017169037262285,1.9477085120486535,0.89,0.5,3.252,0.6640316327485036,Calibration
1959-12-24,0.4881794143340989,1.0544675349616537,0.872,0.0,3.252,0.4177909212300213,Calibration
1959-12-25,0.36045401435600044,0.7785806710089609,0.855,0.0,3.252,0.2790044392883081,Calibration
1959-12-26,0.31172990034483183,0.6733365847448367,0.837,0.0,3.252,0.20311126343549385,Calibration
1959-12-27,0.2885006356189961,0.6231613729370316,0.821,0.0,3.252,0.1556647281230391,Calibration
1959-12-28,0.42099860852962195,0.9093569944239833,0.807,1.8,3.252,0.1229882343831578,Calibration
1959-12-29,3.2191534662578616,6.95337148711698,0.812,14.2,3.252,0.23883332347776076,Calibration
1959-12-30,1.4790296185307068,3.1947039760263265,0.803,2.7,3.252,0.8105328770499745,Calibration
1959-12-31,0.6733594202764881,1.4544563477972143,0.788,0.3,3.252,0.6033598889763129,Calibration
1960-01-01,2.883140270131343,6.2275829834837015,0.801,12.29,3.252,0.4077123001436638,Calibration
1960-01-02,4.3221885395038155,9.335927245328241,0.832,14.1,3.252,0.8552467470285838,Calibration
1960-01-03,1.157066893242708,2.4992644894042493,0.816,0.0,3.252,1.0225682814627064,Calibration
1960-01-04,0.5875515321882706,1.2691113095266644,0.799,0.0,3.252,0.6246078906806851,Calibration
1960-01-05,1.606274273594379,3.4695524309638586,0.81,7.2,3.252,0.4439561943974849,Calibration
1960-01-06,6.408648912087186,13.84268165010832,2.224,22.0,3.252,0.7474030934118385,Calibration
1960-01-07,1.60391934701782,3.464465789558491,0.848,1.0,3.252,1.1798451988860146,Calibration
1960-01-08,0.847036079056889,1.8295979307628802,0.835,0.7,3.252,0.779867841968255,Calibration
1960-01-09,0.6494529276754059,1.4028183237788765,0.821,0.5,3.252,0.5973506657083667,Calibration
1960-01-10,0.5439125463957263,1.1748511002147688,0.804,0.0,3.252,0.4860362220382586,Calibration
1960-01-11,0.512200369357626,1.1063527978124723,0.788,0.0,3.252,0.3055346385301233,Calibration
1960-01-12,0.50077500448461,1.0816740096867576,0.772,0.0,3.252,0.0,Calibration
1960-01-13,3.084875311906849,6.663330673718794,0.812,14.0,3.252,0.27863416289763854,Calibration
1960-01-14,1.5610316383674665,3.371828338873728,0.809,2.5,3.252,0.9224055389759327,Calibration
1960-01-15,0.785651082999768,1.697006339279499,0.793,0.0,3.252,0.7045480617314214,Calibration
1960-01-16,0.5721851915056831,1.2359200136522754,0.777,0.0,3.252,0.4823167458824296,Calibration
1960-01-17,0.5012604817088052,1.0827226404910193,0.761,0.0,3.252,0.36161943688474507,Calibration
1960-01-18,0.47564666507590414,1.027396796563953,0.746,0.0,3.252,0.16469860623812205,Calibration
1960-01-19,0.45853233735575066,0.9904298486884213,0.731,0.0,3.252,0.0,Calibration
1960-01-20,0.44023261996161256,0.950902459117083,0.716,0.0,3.252,0.0,Calibration
1960-01-21,0.47105451295053535,1.0174777479731563,0.705,1.0,3.252,0.19455582536806557,Calibration
1960-01-22,0.41692478569457686,0.9005575371002861,0.691,0.0,3.252,0.24242082602815493,Calibration
1960-01-23,0.3845696086854526,0.8306703547605774,0.677,0.0,3.252,0.1878924931687363,Calibration
1960-01-24,0.36446226907519336,0.7872385012024177,0.664,0.0,3.252,0.009080150289881128,Calibration
1960-01-25,0.34527535124128134,0.7457947586811676,0.65,0.0,3.252,0.0,Calibration
1960-01-26,0.3265085451023076,0.7052584574209845,0.637,0.0,3.252,0.0,Calibration
1960-01-27,0.30827522114537453,0.665874477674009,0.625,0.0,3.252,0.0,Calibration
1960-01-28,0.29067783729651914,0.6278641285604813,0.612,0.0,3.252,0.0,Calibration
1960-01-29,0.3522195313746638,0.7607941877692738,0.602,1.2,3.252,0.08894739917845448,Calibration
1960-01-30,1.0531320569397198,2.274765242989795,0.597,5.301,3.252,0.16995995428931848,Calibration
1960-01-31,0.5254199883919602,1.1349071749266342,0.585,0.0,3.252,0.4482469802307471,Calibration
1960-02-01,0.34371237592438536,0.7424187319966723,0.573,0.0,3.252,0.27890829905642406,Calibration
1960-02-02,7.4550149982731835,16.102832396270077,0.599,28.0,3.252,0.19335599176290025,Calibration
1960-02-03,1.339862438780375,2.8941028677656098,0.587,0.0,3.252,1.0095010250250755,Calibration
1960-02-04,0.5527414549993374,1.1939215427985688,0.575,0.0,3.252,0.5814120722913205,Calibration
1960-02-05,0.38909471565343084,0.8404445858114107,0.564,0.0,3.252,0.39849285742276896,Calibration
1960-02-06,0.3418528877379005,0.738402237513865,0.552,0.0,3.252,0.29758937305195654,Calibration
1960-02-07,0.9894380915953837,2.1371862778460287,0.556,5.199,3.252,0.23270384387684678,Calibration
1960-02-08,0.5505003784637732,1.18908081748175,0.545,0.0,3.252,0.5265242569997789,Calibration
1960-02-09,0.7402399017979508,1.5989181878835736,0.541,2.7,3.252,0.35542069916920127,Calibration
1960-02-10,0.4718313145587378,1.0191556394468735,0.53,0.0,3.252,0.43962060838646716,Calibration
1960-02-11,0.37104541011328157,0.8014580858446883,0.52,0.0,3.252,0.3080116237536271,Calibration
1960-02-12,0.6200474385109712,1.3393024671836977,0.515,2.7,3.252,0.2318400997668353,Calibration
1960-02-13,3.9948947334775275,8.628972624311459,0.543,16.3,3.252,0.37334908991570587,Calibration
1960-02-14,1.446050926094332,3.123470000363757,0.538,1.8,3.252,0.9317234268042474,Calibration
1960-02-15,1.959746509380301,4.23305246026145,0.552,7.0,3.252,0.6420884082302252,Calibration
1960-02-16,1.2283661016247525,2.653270779509465,0.551,2.5,3.252,0.7775432927738717,Calibration
1960-02-17,0.634824738726147,1.3712214356484773,0.54,0.0,3.252,0.6395099334935568,Calibration
1960-02-18,0.5449094771222985,1.1770044705841647,0.532,0.8,3.252,0.4407281226812221,Calibration
1960-02-19,0.5724428710732241,1.236476601518164,0.526,1.3,3.252,0.38882165059505036,Calibration
1960-02-20,0.45032529332449256,0.9727026335809039,0.515,0.0,3.252,0.3902990132281069,Calibration
1960-02-21,0.3993715062459438,0.8626424534912387,0.505,0.0,3.252,0.2934194279347048,Calibration
1960-02-22,0.37951817913687325,0.8197592669356463,0.495,0.0,3.252,0.14339048942243413,Calibration
1960-02-23,0.36624429927748053,0.7910876864393579,0.485,0.0,3.252,0.0,Calibration
1960-02-24,0.35192277574001957,0.7601531955984423,0.475,0.0,3.252,0.0,Calibration
1960-02-25,0.3366953540092408,0.7272619646599601,0.466,0.0,3.252,0.0,Calibration
1960-02-26,0.3209683145150281,0.6932915593524607,0.456,0.0,3.252,0.0,Calibration
1960-02-27,0.30506832324343036,0.6589475782058096,0.447,0.0,3.252,0.0,Calibration
1960-02-28,0.28924431118589866,0.624767712161541,0.438,0.0,3.252,0.0,Calibration
1960-02-29,0.27368267306748106,0.5911545738257591,0.429,0.0,3.252,0.0,Calibration
1960-03-01,0.25852018570114615,0.5584036011144757,0.421,0.0,3.252,0.0,Calibration
1960-03-02,0.24385443980117497,0.5267255899705379,0.412,0.0,3.252,0.0,Calibration
1960-03-03,0.22975222760756178,0.4962648116323335,0.404,0.0,3.252,0.0,Calibration
1960-03-04,0.21625627511062787,0.4671135542389562,0.396,0.0,3.252,0.0,Calibration
1960-03-05,0.20339063574229468,0.4393237732033566,0.388,0.0,3.252,0.0,Calibration
1960-03-06,0.19116500258970695,0.41291640559376697,0.38,0.0,3.252,0.0,Calibration
1960-03-07,0.6868010944940195,1.483490364107082,0.375,4.3,3.252,0.05088812363682645,Calibration
1960-03-08,0.5732963186860833,1.23832004836194,0.369,1.5,3.252,0.3333440920533633,Calibration
1960-03-09,5.880829882814234,12.702592546878744,0.379,22.5,3.252,0.3023643360937611,Calibration
1960-03-10,8.15719440001766,17.619539904038145,0.431,24.5,3.252,0.94859825883546,Calibration
1960-03-11,6.479053593909438,13.994755762844383,1.85,19.2,3.252,1.1080766416997307,Calibration
1960-03-12,1.458826838810891,3.151065971831524,0.482,0.8,3.252,1.2053520436235508,Calibration
1960-03-13,1.0737043909195014,2.319201484386123,0.489,2.8,3.252,0.7928071991074918,Calibration
1960-03-14,0.619579212152994,1.338291098250467,0.479,0.0,3.252,0.7319898092770665,Calibration
1960-03-15,0.4939840102565796,1.067005462154212,0.47,0.0,3.252,0.5313444429612921,Calibration
1960-03-16,0.46634555577452996,1.0073064004729848,0.46,0.0,3.252,0.3555848240603263,Calibration
1960-03-17,0.4636155670039263,1.0014096247284807,0.451,0.0,3.252,0.0,Calibration
1960-03-18,3.5358075382464578,7.63734428261235,0.6,15.8,3.252,0.30155584270850744,Calibration
1960-03-19,1.1519985197251796,2.4883168026063878,0.496,0.0,3.252,0.9913155595419421,Calibration
1960-03-20,0.652233832856905,1.4088250789709147,0.486,0.0,3.252,0.6190151046153685,Calibration
1960-03-21,16.65816733036584,35.98164143359021,7.578,44.0,3.252,0.4450043927671332,Calibration
1960-03-22,3.491440069416808,7.5415105499403055,3.221,12.5,3.252,0.5149000051062441,Calibration
1960-03-23,3.158357948697463,6.8220531691865185,1.912,9.5,3.252,1.0823541194493842,Calibration
1960-03-24,5.53228148082247,11.949727998576535,5.646,17.5,3.252,1.133272590497675,Calibration
1960-03-25,1.5019228247698664,3.2441533015029105,0.685,0.0,3.252,1.3385696328606538,Calibration
1960-03-26,0.8626951282254545,1.863421476966982,0.671,0.0,3.252,0.8763352304759334,Calibration
1960-03-27,1.0691322252422406,2.30932560652324,0.683,3.0,3.252,0.6539109790769263,Calibration
1960-03-28,0.8011228045198949,1.7304252577629728,0.669,0.0,3.252,0.7221590722852882,Calibration
1960-03-29,1.7500160002119014,3.7800345604577075,0.708,7.0,3.252,0.5470057824197332,Calibration
1960-03-30,0.9851788808226077,2.1279863825768324,0.694,0.0,3.252,0.8513906759718044,Calibration
1960-03-31,0.7515787550166503,1.6234101108359646,0.68,0.0,3.252,0.5975327653330684,Calibration
1960-04-01,0.6736866625840102,1.455163191181462,0.667,0.0,3.252,0.4562936094521311,Calibration
1960-04-02,4.234948003779554,9.147487688163835,2.782,17.6,3.252,0.36219175068984716,Calibration
1960-04-03,1.5644912567913785,3.379301114669377,0.711,1.0,3.252,1.0824146441400186,Calibration
1960-04-04,0.9401038562900381,2.0306243295864825,0.7,0.5,3.252,0.733982225762186,Calibration
1960-04-05,0.7131428737607164,1.5403886073231474,0.686,0.0,3.252,0.5552961875872502,Calibration
1960-04-06,1.6769607595613178,3.6222352406524467,0.713,7.0,3.252,0.42067795861088714,Calibration
1960-04-07,1.5992913248117842,3.4544692615934536,0.723,4.0,3.252,0.7503629771677147,Calibration
1960-04-08,2.422451275823185,5.232494755778079,0.756,8.0,3.252,0.7293230680291151,Calibration
1960-04-09,2.0103648136855585,4.342387997560806,0.773,5.0,3.252,0.8893825284669301,Calibration
1960-04-10,1.8846413227445968,4.070825257128329,0.788,5.0,3.252,0.8334087805498678,Calibration
1960-04-11,1.2731115187258288,2.74992088044779,0.785,2.0,3.252,0.8214686008074232,Calibration
1960-04-12,0.8621939835682874,1.8623390045075006,0.772,0.5,3.252,0.6772064333102475,Calibration
1960-04-13,5.736177118574038,12.390142576119922,3.56,21.5,3.252,0.5210648936720945,Calibration
1960-04-14,9.484959374633045,20.487512249207377,7.587,27.4,3.252,1.1818618754707053,Calibration
1960-04-15,4.927610648933978,10.643639001697391,3.652,13.1,3.252,1.33460959041919,Calibration
1960-04-16,1.8130191535620264,3.9161213716939773,0.915,1.8,3.252,1.3179447608799402,Calibration
1960-04-17,12.366529014921067,26.711702672229503,12.609,34.0,3.252,0.9688955050720216,Calibration
1960-04-18,3.7974135697406854,8.20241331063988,3.811,11.5,3.252,1.0526829387954468,Calibration
1960-04-19,1.9942275254106197,4.307531454886939,1.018,3.2,3.252,1.3357399242964754,Calibration
1960-04-20,9.306956051892147,20.103025072087036,12.216,29.6,3.252,1.1010372726322062,Calibration
1960-04-21,1.9689499982235674,4.252931996162905,1.041,0.0,3.252,1.5771260102144962,Calibration
1960-04-22,17.41673767688232,37.62015338206581,19.603,43.69,3.252,1.0679211313172086,Calibration
1960-04-23,21.437553124109495,46.30511474807651,28.89,53.5,3.252,0.9281778314948667,Calibration
1960-04-24,2.1828358130379684,4.714925356162011,1.123,1.5,3.252,1.066805575595166,Calibration
1960-04-25,1.2384103033868323,2.6749662553155575,1.101,0.0,3.252,0.2966421776154684,Calibration
1960-04-26,1.1919265582091831,2.5745613657318356,1.079,0.0,3.252,0.0,Calibration
1960-04-27,1.1750297268377883,2.538064209969623,1.057,0.0,3.252,0.0,Calibration
1960-04-28,1.5041259034407368,3.2489119514319915,1.073,4.0,3.252,0.7101345458788676,Calibration
1960-04-29,1.2006981610722838,2.593508027916133,1.051,0.0,3.252,0.8736042885969952,Calibration
1960-04-30,1.561161548854456,3.372108945525625,1.064,4.1,3.252,0.6725330631737043,Calibration
1960-05-01,2.917220605103767,6.301196507024136,1.605,9.4,3.252,0.8179978298838416,Calibration
1960-05-02,5.2328675665578155,11.302993943764882,4.296,15.8,3.252,1.085233330345697,Calibration
1960-05-03,5.518121562695265,11.919142575421773,4.519,15.1,3.252,1.3147004027009366,Calibration
1960-05-04,1.8189067897800484,3.928838665924904,1.167,0.0,3.252,1.3736131318260691,Calibration
1960-05-05,1.374675021230444,2.9692980458577587,1.156,1.5,3.252,0.9142102768267952,Calibration
1960-05-06,1.6428939179743292,3.548650862824551,1.165,4.0,3.252,0.7865062310058621,Calibration
1960-05-07,1.4630614218593974,3.160212671216298,1.158,2.2,3.252,0.8549884492936801,Calibration
1960-05-08,1.5903176011239308,3.4350860184276915,1.161,3.5,3.252,0.7714525565065534,Calibration
1960-05-09,1.484247351803796,3.2059742798961994,1.156,2.6,3.252,0.7941687774638195,Calibration
1960-05-10,1.0647871331211671,2.299940207541721,1.133,0.0,3.252,0.7439963533328351,Calibration
1960-05-11,1.0460166834613613,2.25939603627654,1.119,1.4,3.252,0.5506660792699722,Calibration
1960-05-12,0.9871762555262098,2.132300711936613,1.103,1.0,3.252,0.5353794077101606,Calibration
1960-05-13,2.151756297028218,4.64779360158095,1.125,8.0,3.252,0.48944356374502457,Calibration
1960-05-14,1.1655043012259287,2.517489290648006,1.103,0.0,3.252,0.8294037874893023,Calibration
1960-05-15,0.8692724866845959,1.877628571238727,1.081,0.0,3.252,0.5609368650594114,Calibration
1960-05-16,0.8561596364844672,1.8493048148064493,1.065,1.1,3.252,0.4194205327898277,Calibration
1960-05-17,0.7440862437562781,1.6072262865135607,1.044,0.0,3.252,0.4138430374664098,Calibration
1960-05-18,0.9673906303745381,2.089563761609002,1.035,2.8,3.252,0.3208433895277577,Calibration
1960-05-19,0.9298313738182423,2.0084357674474034,1.021,1.5,3.252,0.45943236942343224,Calibration
1960-05-20,1.5151651211522321,3.2727566616888213,1.022,5.2,3.252,0.43854479509882915,Calibration
1960-05-21,1.0271384728948254,2.2186191014528225,1.006,1.0,3.252,0.6270385708430205,Calibration
1960-05-22,0.7217125002601366,1.5588990005618948,0.986,0.0,3.252,0.4838739048625377,Calibration
1960-05-23,1.2181702701348291,2.631247783491231,0.983,4.5,3.252,0.34784067211593994,Calibration
1960-05-24,2.8951503399593728,6.253524734312244,1.004,10.6,3.252,0.5511980896745914,Calibration
1960-05-25,2.2852653612965157,4.936173180400473,1.01,5.8,3.252,0.8642703812743913,Calibration
